"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1246","99","1246","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1246","132","1246","143"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1211","91","1211","103"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1211","124","1211","135"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1149","99","1149","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1149","132","1149","143"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1141","99","1141","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1141","132","1141","143"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1134","104","1134","116"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1134","137","1134","148"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1093","99","1093","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1093","132","1093","143"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1084","87","1084","99"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1084","120","1084","131"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Decoder.cpp","1985","122","1985","128"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Context""|""relative:///Userland/Libraries/LibWasm/AbstractMachine/Validator.h:19:8:19:14""]] is 280 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWasm/AbstractMachine/Validator.h","253","32","253","38"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/ClassicScript.cpp","150","38","150","45"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/Token.h:16:7:16:11""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/ComponentValue.cpp","14","38","14","42"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/CSSImportRule.cpp","28","38","28","40"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""GridMinMax""|""relative:///Userland/Libraries/LibWeb/CSS/GridTrackSize.h:71:7:71:16""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/GridTrackSize.cpp","129","54","129","64"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/Token.h:16:7:16:11""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","6532","34","6532","38"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/Token.h:16:7:16:11""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","6526","38","6526","42"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/Token.h:16:7:16:11""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","6521","29","6521","33"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/Token.h:16:7:16:11""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","6516","29","6516","33"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComponentValue""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/ComponentValue.h:19:7:19:20""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","7418","44","7418","58"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComponentValue""|""relative:///Userland/Libraries/LibWeb/CSS/Parser/ComponentValue.h:19:7:19:20""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp","7399","82","7399","96"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/Node.h","223","99","223","113"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/Node.cpp","268","92","268","106"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/BlockContainer.cpp","17","94","17","108"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""CornerData""|""relative:///Userland/Libraries/LibWeb/Painting/BorderRadiusCornerClipper.h:33:12:33:21""]] is 104 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Painting/BorderRadiusCornerClipper.h","55","42","55","52"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""PositionValue""|""relative:///Userland/Libraries/LibWeb/CSS/Position.h:15:8:15:20""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/StyleValues/ConicGradientStyleValue.h","49","61","49","68"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""PositionValue""|""relative:///Userland/Libraries/LibWeb/CSS/Position.h:15:8:15:20""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/StyleValues/ConicGradientStyleValue.h","21","113","21","120"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""PositionValue""|""relative:///Userland/Libraries/LibWeb/CSS/Position.h:15:8:15:20""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/StyleValues/RadialGradientStyleValue.h","75","81","75","88"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""PositionValue""|""relative:///Userland/Libraries/LibWeb/CSS/Position.h:15:8:15:20""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/StyleValues/RadialGradientStyleValue.h","47","133","47","140"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/WindowEnvironmentSettingsObject.cpp","30","202","30","223"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Variant<Empty, String, POSTResource>""|""relative:///AK/Variant.h:227:8:227:14""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/TraversableNavigable.cpp","101","208","101","239"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/TableBox.cpp","17","88","17","102"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/TableCellBox.cpp","18","96","18","110"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/TableRowBox.cpp","17","94","17","108"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/URL/URL.cpp","76","36","76","38"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ReferrerType""|""relative:///Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.h:159:11:159:22""]] is 128 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.h","266","36","266","43"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""BodyType""|""relative:///Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.h:156:11:156:18""]] is 88 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.h","179","28","179","31"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/Script.cpp","12","24","12","31"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/ModuleScript.cpp","26","56","26","63"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/ModuleScript.cpp","19","36","19","43"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/Scripting/ModuleMap.h","17","33","17","35"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""SVGPaint""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:98:7:98:14""]] is 128 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/ComputedValues.h","492","30","492","34"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""SVGPaint""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:98:7:98:14""]] is 128 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/CSS/ComputedValues.h","491","28","491","32"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/Box.cpp","23","72","23","86"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Variant<Empty, String, POSTResource>""|""relative:///AK/Variant.h:227:8:227:14""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/DocumentState.h","59","60","59","67"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ReferrerType""|""relative:///Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.h:159:11:159:22""]] is 128 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/HTML/DocumentState.h","44","76","44","91"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""RemoveCVReference""|""file:///:0:0:0:0""]] is 120 bytes - consider passing a const pointer/reference instead.","/AK/Optional.h","444","84","444","91"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/WebIDL/ExceptionOr.h","58","34","58","39"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ComputedValues""|""relative:///Userland/Libraries/LibWeb/CSS/ComputedValues.h:208:7:208:20""]] is 1880 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWeb/Layout/TableWrapper.cpp","16","90","16","104"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWebSocket/ConnectionInfo.cpp","11","36","11","38"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ConnectionInfo""|""relative:///Userland/Libraries/LibWebSocket/ConnectionInfo.h:17:7:17:20""]] is 200 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWebSocket/WebSocket.cpp","25","37","25","46"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ConnectionInfo""|""relative:///Userland/Libraries/LibWebSocket/ConnectionInfo.h:17:7:17:20""]] is 200 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibWebSocket/WebSocket.cpp","20","59","20","68"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentServerEndpoint.h","3613","28","3613","30"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentServerEndpoint.h","3606","5","3606","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentServerEndpoint.h","562","41","562","43"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentServerEndpoint.h","504","17","504","19"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","4049","5","4049","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ParsedCookie""|""relative:///Userland/Libraries/LibWeb/Cookie/ParsedCookie.h:17:8:17:19""]] is 112 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","4049","36","4049","41"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","4007","5","4007","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3986","5","3986","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3951","5","3951","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3902","37","3902","39"
